file_name,label,augmentations
augmented_20250214_2251\aug_770.jpg,0.0,random_flip_random_rotation_salt_pepper_add_glare
augmented_20250214_2251\aug_771.jpg,1.0,color_jitter_random_perspective_random_affine_contrast_shift
augmented_20250214_2251\aug_772.jpg,0.0,random_flip_random_rotation_color_jitter_salt_pepper
augmented_20250214_2251\aug_773.jpg,0.0,random_flip_gaussian_blur_random_erasing_contrast_shift
augmented_20250214_2251\aug_774.jpg,1.0,color_jitter_random_perspective_salt_pepper
augmented_20250214_2251\aug_775.jpg,0.0,random_rotation_color_jitter_random_erasing_salt_pepper
augmented_20250214_2251\aug_776.jpg,0.0,color_jitter_grid_distortion_add_rain
augmented_20250214_2251\aug_777.jpg,0.0,random_flip_random_rotation_color_jitter_random_perspective_contrast_shift
augmented_20250214_2251\aug_778.jpg,0.0,random_rotation_random_affine_random_erasing
augmented_20250214_2251\aug_779.jpg,0.0,random_erasing_elastic_transform_add_rain
augmented_20250214_2251\aug_780.jpg,0.0,gaussian_blur_salt_pepper_add_rain
augmented_20250214_2251\aug_781.jpg,1.0,random_flip_random_rotation_random_perspective_add_glare
augmented_20250214_2251\aug_782.jpg,0.0,random_flip_color_jitter_mixup
augmented_20250214_2251\aug_783.jpg,1.0,random_rotation_random_perspective_random_erasing_contrast_shift
augmented_20250214_2251\aug_784.jpg,0.0,random_flip_random_erasing_salt_pepper
augmented_20250214_2251\aug_785.jpg,0.0,random_flip_random_affine_gaussian_blur
augmented_20250214_2251\aug_786.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine_contrast_shift
augmented_20250214_2251\aug_787.jpg,0.0,random_rotation_color_jitter_random_affine_contrast_shift
augmented_20250214_2251\aug_788.jpg,0.0,random_rotation_random_perspective_random_affine_contrast_shift
augmented_20250214_2251\aug_789.jpg,1.0,random_flip_color_jitter_random_affine_gaussian_blur
augmented_20250214_2251\aug_790.jpg,0.0,gaussian_blur
augmented_20250214_2251\aug_791.jpg,1.0,color_jitter_gaussian_blur_add_rain
augmented_20250214_2251\aug_792.jpg,1.0,random_rotation_random_affine_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_793.jpg,1.0,random_flip_color_jitter_random_affine_random_erasing
augmented_20250214_2251\aug_794.jpg,1.0,random_flip_color_jitter_random_perspective_random_erasing
augmented_20250214_2251\aug_795.jpg,1.0,random_rotation_color_jitter_random_perspective_add_rain
augmented_20250214_2251\aug_796.jpg,0.0,color_jitter_random_perspective_random_erasing_contrast_shift
augmented_20250214_2251\aug_797.jpg,1.0,random_rotation_random_affine_mosaic
augmented_20250214_2251\aug_798.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_799.jpg,1.0,gaussian_blur_salt_pepper_grid_distortion
augmented_20250214_2251\aug_800.jpg,1.0,random_rotation_random_affine_contrast_shift
augmented_20250214_2251\aug_801.jpg,0.0,random_flip_color_jitter_random_affine_mixup
augmented_20250214_2251\aug_802.jpg,1.0,color_jitter_random_perspective_salt_pepper_contrast_shift
augmented_20250214_2251\aug_803.jpg,0.0,color_jitter_gaussian_blur_random_erasing
augmented_20250214_2251\aug_804.jpg,1.0,random_rotation_color_jitter_elastic_transform
augmented_20250214_2251\aug_805.jpg,1.0,random_flip_gaussian_blur
augmented_20250214_2251\aug_806.jpg,0.0,gaussian_blur_salt_pepper_contrast_shift
augmented_20250214_2251\aug_807.jpg,1.0,random_flip_random_rotation_color_jitter_salt_pepper_contrast_shift
augmented_20250214_2251\aug_808.jpg,0.0,random_flip_random_perspective_random_affine
augmented_20250214_2251\aug_809.jpg,0.0,random_flip_random_perspective_random_affine_add_rain
augmented_20250214_2251\aug_810.jpg,1.0,random_rotation_grid_distortion
augmented_20250214_2251\aug_811.jpg,1.0,salt_pepper_grid_distortion_add_rain
augmented_20250214_2251\aug_812.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_813.jpg,1.0,random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_814.jpg,0.0,random_rotation_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_815.jpg,1.0,random_rotation_color_jitter_salt_pepper
augmented_20250214_2251\aug_816.jpg,0.0,random_rotation_random_perspective_random_erasing
augmented_20250214_2251\aug_817.jpg,1.0,color_jitter_random_affine_salt_pepper
augmented_20250214_2251\aug_818.jpg,1.0,random_flip_salt_pepper_contrast_shift_random_crop
augmented_20250214_2251\aug_819.jpg,1.0,random_rotation_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_820.jpg,1.0,random_flip_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_821.jpg,1.0,random_flip_random_rotation_random_perspective_add_glare
augmented_20250214_2251\aug_822.jpg,0.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_823.jpg,0.0,random_flip_add_glare_contrast_shift_mixup
augmented_20250214_2251\aug_824.jpg,0.0,random_flip_random_affine_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_825.jpg,0.0,random_rotation_color_jitter_add_glare
augmented_20250214_2251\aug_826.jpg,1.0,random_rotation_color_jitter_random_perspective_random_erasing
augmented_20250214_2251\aug_827.jpg,1.0,random_rotation_add_rain_contrast_shift
augmented_20250214_2251\aug_828.jpg,1.0,random_rotation_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_829.jpg,0.0,random_flip_random_perspective_random_affine_add_glare
augmented_20250214_2251\aug_830.jpg,0.0,random_perspective_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_831.jpg,0.0,random_rotation_random_perspective_random_affine_contrast_shift
augmented_20250214_2251\aug_832.jpg,0.0,random_erasing_grid_distortion_add_rain
augmented_20250214_2251\aug_833.jpg,1.0,random_flip_random_rotation_random_perspective
augmented_20250214_2251\aug_834.jpg,1.0,random_rotation_color_jitter_random_perspective_add_glare
augmented_20250214_2251\aug_835.jpg,0.0,color_jitter_random_perspective_contrast_shift_random_crop
augmented_20250214_2251\aug_836.jpg,1.0,random_flip_random_rotation_random_affine_random_erasing
augmented_20250214_2251\aug_837.jpg,0.0,color_jitter_random_perspective_salt_pepper
augmented_20250214_2251\aug_838.jpg,0.0,random_rotation_random_perspective_grid_distortion
augmented_20250214_2251\aug_839.jpg,0.5,add_rain_contrast_shift_mosaic
augmented_20250214_2251\aug_840.jpg,1.0,random_flip_color_jitter_random_affine_random_erasing
augmented_20250214_2251\aug_841.jpg,1.0,random_flip_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_842.jpg,0.0,random_flip_random_rotation_random_erasing_add_glare
augmented_20250214_2251\aug_843.jpg,1.0,random_flip_color_jitter_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_844.jpg,0.0,random_rotation_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_845.jpg,0.0,random_rotation_random_affine_salt_pepper
augmented_20250214_2251\aug_846.jpg,1.0,random_rotation_color_jitter_random_perspective_salt_pepper
augmented_20250214_2251\aug_847.jpg,0.75,elastic_transform_mosaic
augmented_20250214_2251\aug_848.jpg,1.0,color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_849.jpg,1.0,random_rotation_color_jitter_random_affine_gaussian_blur
augmented_20250214_2251\aug_850.jpg,1.0,random_flip_random_rotation_color_jitter_grid_distortion
augmented_20250214_2251\aug_851.jpg,0.0,random_flip_random_rotation_elastic_transform
augmented_20250214_2251\aug_852.jpg,1.0,add_rain
augmented_20250214_2251\aug_853.jpg,1.0,random_flip_random_rotation_color_jitter_gaussian_blur
augmented_20250214_2251\aug_854.jpg,0.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_855.jpg,0.0,random_perspective_add_rain
augmented_20250214_2251\aug_856.jpg,0.0,random_rotation_random_perspective_gaussian_blur
augmented_20250214_2251\aug_857.jpg,0.0,random_flip_random_perspective_random_affine_random_erasing
augmented_20250214_2251\aug_858.jpg,0.0,random_flip_random_affine_gaussian_blur_random_erasing
augmented_20250214_2251\aug_859.jpg,0.0,random_perspective_random_affine_gaussian_blur
augmented_20250214_2251\aug_860.jpg,0.0,random_flip_color_jitter_mixup
augmented_20250214_2251\aug_861.jpg,1.0,random_flip_color_jitter_add_rain_random_crop
augmented_20250214_2251\aug_862.jpg,0.0,random_flip_random_perspective_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_863.jpg,1.0,random_rotation_add_glare_random_crop
augmented_20250214_2251\aug_864.jpg,1.0,random_flip_random_erasing_contrast_shift_mixup
augmented_20250214_2251\aug_865.jpg,0.0,random_flip_random_perspective_random_erasing
augmented_20250214_2251\aug_866.jpg,0.0,random_rotation_color_jitter_random_erasing_add_rain
augmented_20250214_2251\aug_867.jpg,1.0,random_rotation_random_perspective_random_erasing_contrast_shift
augmented_20250214_2251\aug_868.jpg,0.0,random_rotation_random_perspective_gaussian_blur
augmented_20250214_2251\aug_869.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine
augmented_20250214_2251\aug_870.jpg,0.0,grid_distortion_add_rain_random_crop
augmented_20250214_2251\aug_871.jpg,0.0,random_flip_random_rotation_color_jitter_random_erasing_contrast_shift
augmented_20250214_2251\aug_872.jpg,0.0,random_flip_random_rotation_color_jitter_random_perspective_contrast_shift
augmented_20250214_2251\aug_873.jpg,0.0,random_flip_random_perspective_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_874.jpg,0.5,random_flip_grid_distortion_mosaic
augmented_20250214_2251\aug_875.jpg,0.0,random_flip_random_erasing_random_crop
augmented_20250214_2251\aug_876.jpg,0.75,random_flip_random_rotation_random_affine_mosaic
augmented_20250214_2251\aug_877.jpg,1.0,random_flip_color_jitter_random_perspective_gaussian_blur
augmented_20250214_2251\aug_878.jpg,1.0,random_affine_gaussian_blur_grid_distortion
augmented_20250214_2251\aug_879.jpg,0.0,random_rotation_color_jitter_random_affine_random_erasing
augmented_20250214_2251\aug_880.jpg,1.0,random_affine_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_881.jpg,1.0,gaussian_blur_elastic_transform_contrast_shift
augmented_20250214_2251\aug_882.jpg,1.0,random_rotation_salt_pepper_contrast_shift
augmented_20250214_2251\aug_883.jpg,0.5,random_flip_gaussian_blur_mosaic
augmented_20250214_2251\aug_884.jpg,1.0,random_flip_color_jitter_random_affine_salt_pepper
augmented_20250214_2251\aug_885.jpg,1.0,random_flip_salt_pepper_contrast_shift_mixup
augmented_20250214_2251\aug_886.jpg,0.0,random_flip_random_affine_grid_distortion
augmented_20250214_2251\aug_887.jpg,0.0,color_jitter_gaussian_blur_add_glare
augmented_20250214_2251\aug_888.jpg,0.0,random_flip_random_rotation_random_perspective_grid_distortion
augmented_20250214_2251\aug_889.jpg,1.0,random_flip_color_jitter_grid_distortion
augmented_20250214_2251\aug_890.jpg,1.0,random_flip_random_rotation_random_perspective_gaussian_blur
augmented_20250214_2251\aug_891.jpg,0.0,random_rotation_random_affine_random_erasing
augmented_20250214_2251\aug_892.jpg,0.0,random_flip_random_affine_contrast_shift_mixup
augmented_20250214_2251\aug_893.jpg,1.0,random_rotation_grid_distortion_elastic_transform
augmented_20250214_2251\aug_894.jpg,1.0,random_flip_random_perspective_random_erasing_add_rain
augmented_20250214_2251\aug_895.jpg,0.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_896.jpg,0.0,random_flip_random_perspective_elastic_transform
augmented_20250214_2251\aug_897.jpg,0.0,random_flip_random_affine_grid_distortion
augmented_20250214_2251\aug_898.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective_contrast_shift
augmented_20250214_2251\aug_899.jpg,0.0,random_flip_random_rotation
augmented_20250214_2251\aug_900.jpg,0.0,color_jitter_random_affine_random_erasing
augmented_20250214_2251\aug_901.jpg,0.75,color_jitter_random_perspective_mosaic
augmented_20250214_2251\aug_902.jpg,0.0,color_jitter_gaussian_blur_random_crop
augmented_20250214_2251\aug_903.jpg,1.0,color_jitter_random_perspective_grid_distortion
augmented_20250214_2251\aug_904.jpg,1.0,random_flip_random_rotation_random_erasing_random_crop
augmented_20250214_2251\aug_905.jpg,1.0,random_rotation_salt_pepper
augmented_20250214_2251\aug_906.jpg,1.0,random_rotation_color_jitter_salt_pepper_add_rain
augmented_20250214_2251\aug_907.jpg,1.0,random_flip_random_rotation_salt_pepper_grid_distortion
augmented_20250214_2251\aug_908.jpg,1.0,random_flip_random_erasing_add_glare_random_crop
augmented_20250214_2251\aug_909.jpg,0.0,random_flip_random_rotation_random_perspective_gaussian_blur
augmented_20250214_2251\aug_910.jpg,1.0,random_flip_random_perspective_random_affine_random_erasing
augmented_20250214_2251\aug_911.jpg,0.0,random_flip_random_perspective_random_crop
augmented_20250214_2251\aug_912.jpg,0.0,random_flip_random_rotation_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_913.jpg,1.0,random_flip_random_affine_add_glare
augmented_20250214_2251\aug_914.jpg,0.0,random_rotation_color_jitter_add_rain
augmented_20250214_2251\aug_915.jpg,1.0,random_rotation_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_916.jpg,1.0,random_flip_random_affine_contrast_shift_random_crop
augmented_20250214_2251\aug_917.jpg,0.0,random_flip_random_rotation_salt_pepper_random_crop
augmented_20250214_2251\aug_918.jpg,0.0,random_flip_color_jitter_random_affine_elastic_transform
augmented_20250214_2251\aug_919.jpg,1.0,random_rotation_color_jitter_elastic_transform
augmented_20250214_2251\aug_920.jpg,1.0,random_flip_random_rotation_color_jitter_random_affine
augmented_20250214_2251\aug_921.jpg,1.0,random_rotation_salt_pepper_grid_distortion
augmented_20250214_2251\aug_922.jpg,0.0,color_jitter_random_perspective_salt_pepper
augmented_20250214_2251\aug_923.jpg,1.0,random_flip_random_rotation_color_jitter_random_erasing
augmented_20250214_2251\aug_924.jpg,1.0,random_flip_gaussian_blur_random_erasing_salt_pepper
augmented_20250214_2251\aug_925.jpg,1.0,grid_distortion_mixup
augmented_20250214_2251\aug_926.jpg,0.0,random_rotation_color_jitter_random_erasing
augmented_20250214_2251\aug_927.jpg,1.0,random_flip_random_perspective_gaussian_blur_add_glare
augmented_20250214_2251\aug_928.jpg,1.0,random_flip_random_erasing_add_glare
augmented_20250214_2251\aug_929.jpg,1.0,gaussian_blur_salt_pepper_random_crop
augmented_20250214_2251\aug_930.jpg,0.0,random_rotation_color_jitter_random_affine_gaussian_blur
augmented_20250214_2251\aug_931.jpg,1.0,random_flip_random_rotation_salt_pepper_grid_distortion
augmented_20250214_2251\aug_932.jpg,0.1568084363106603,random_flip_color_jitter_random_perspective_mixup
augmented_20250214_2251\aug_933.jpg,0.0,random_rotation_random_erasing_elastic_transform
augmented_20250214_2251\aug_934.jpg,0.9889859639731079,random_flip_random_erasing_mixup
augmented_20250214_2251\aug_935.jpg,0.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_936.jpg,1.0,color_jitter_grid_distortion
augmented_20250214_2251\aug_937.jpg,1.0,random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_938.jpg,1.0,random_flip_gaussian_blur_random_erasing_add_glare
augmented_20250214_2251\aug_939.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine
augmented_20250214_2251\aug_940.jpg,1.0,random_flip_random_rotation_add_glare_contrast_shift
augmented_20250214_2251\aug_941.jpg,1.0,
augmented_20250214_2251\aug_942.jpg,1.0,random_flip_random_rotation_random_perspective_gaussian_blur
augmented_20250214_2251\aug_943.jpg,0.0,random_rotation_random_affine_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_944.jpg,1.0,random_flip_color_jitter_random_affine_random_erasing
augmented_20250214_2251\aug_945.jpg,0.0,random_flip_salt_pepper_add_rain
augmented_20250214_2251\aug_946.jpg,1.0,random_flip_random_erasing_elastic_transform
augmented_20250214_2251\aug_947.jpg,0.0,random_rotation_color_jitter_random_affine_contrast_shift
augmented_20250214_2251\aug_948.jpg,0.0,color_jitter_add_rain_add_glare
augmented_20250214_2251\aug_949.jpg,1.0,gaussian_blur_grid_distortion
augmented_20250214_2251\aug_950.jpg,1.0,random_flip_gaussian_blur_add_glare_random_crop
augmented_20250214_2251\aug_951.jpg,1.0,random_flip_color_jitter_gaussian_blur_add_rain
augmented_20250214_2251\aug_952.jpg,1.0,random_rotation_color_jitter_add_rain
augmented_20250214_2251\aug_953.jpg,1.0,random_flip_random_rotation_color_jitter_random_affine
augmented_20250214_2251\aug_954.jpg,1.0,random_flip_random_rotation_random_affine_gaussian_blur
augmented_20250214_2251\aug_955.jpg,0.0,color_jitter_random_erasing_salt_pepper
augmented_20250214_2251\aug_956.jpg,1.0,random_flip_color_jitter_gaussian_blur_mixup
augmented_20250214_2251\aug_957.jpg,0.0,random_flip_random_rotation_color_jitter_gaussian_blur
augmented_20250214_2251\aug_958.jpg,1.0,random_flip_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_959.jpg,1.0,color_jitter_gaussian_blur_elastic_transform
augmented_20250214_2251\aug_960.jpg,0.0,random_flip_gaussian_blur_random_erasing_add_glare
augmented_20250214_2251\aug_961.jpg,1.0,color_jitter_add_rain_random_crop
augmented_20250214_2251\aug_962.jpg,0.0,random_flip_random_rotation_random_perspective_salt_pepper
augmented_20250214_2251\aug_963.jpg,1.0,random_flip_random_rotation_color_jitter_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_964.jpg,1.0,random_flip_random_affine_add_rain_add_glare
augmented_20250214_2251\aug_965.jpg,1.0,random_flip_random_rotation_salt_pepper_grid_distortion
augmented_20250214_2251\aug_966.jpg,1.0,color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_967.jpg,0.0,random_flip_color_jitter_salt_pepper_grid_distortion
augmented_20250214_2251\aug_968.jpg,1.0,random_affine_elastic_transform_add_rain
augmented_20250214_2251\aug_969.jpg,1.0,random_rotation_random_perspective_gaussian_blur
augmented_20250214_2251\aug_970.jpg,1.0,random_rotation_gaussian_blur_random_erasing
augmented_20250214_2251\aug_971.jpg,0.0,random_flip_random_perspective_salt_pepper_contrast_shift
augmented_20250214_2251\aug_972.jpg,1.0,random_rotation_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_973.jpg,1.0,random_flip_color_jitter_salt_pepper_elastic_transform
augmented_20250214_2251\aug_974.jpg,0.0,random_flip_random_rotation_random_affine_gaussian_blur
augmented_20250214_2251\aug_975.jpg,1.0,color_jitter_random_perspective_add_glare
augmented_20250214_2251\aug_976.jpg,0.0,random_flip_random_erasing_grid_distortion
augmented_20250214_2251\aug_977.jpg,0.0,random_flip_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_978.jpg,0.0,random_flip_random_rotation_random_perspective_add_rain
augmented_20250214_2251\aug_979.jpg,0.0,random_perspective_salt_pepper_add_rain
augmented_20250214_2251\aug_980.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective_contrast_shift
augmented_20250214_2251\aug_981.jpg,0.0,random_rotation_color_jitter_random_perspective_random_crop
augmented_20250214_2251\aug_982.jpg,0.0,color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_983.jpg,1.0,random_flip_random_erasing_random_crop
augmented_20250214_2251\aug_984.jpg,1.0,color_jitter_random_affine_random_erasing_contrast_shift
augmented_20250214_2251\aug_985.jpg,1.0,random_perspective_random_affine_gaussian_blur
augmented_20250214_2251\aug_986.jpg,1.0,color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_987.jpg,0.0,random_rotation_add_glare_contrast_shift
augmented_20250214_2251\aug_988.jpg,0.0,random_flip_gaussian_blur_grid_distortion
augmented_20250214_2251\aug_989.jpg,0.5,random_flip_contrast_shift_mosaic
augmented_20250214_2251\aug_990.jpg,1.0,random_flip_elastic_transform_random_crop
augmented_20250214_2251\aug_991.jpg,0.0,random_flip_random_rotation_salt_pepper_contrast_shift
augmented_20250214_2251\aug_992.jpg,0.0,random_flip_random_rotation_color_jitter_gaussian_blur
augmented_20250214_2251\aug_993.jpg,1.0,color_jitter_random_erasing_grid_distortion
augmented_20250214_2251\aug_994.jpg,1.0,random_perspective_random_affine_random_erasing
augmented_20250214_2251\aug_995.jpg,1.0,salt_pepper_add_glare_contrast_shift
augmented_20250214_2251\aug_996.jpg,0.0,random_perspective_random_erasing_elastic_transform
augmented_20250214_2251\aug_997.jpg,1.0,color_jitter_gaussian_blur_grid_distortion
augmented_20250214_2251\aug_998.jpg,1.0,random_rotation_random_affine_salt_pepper
augmented_20250214_2251\aug_999.jpg,0.0,random_flip_random_rotation_random_affine
augmented_20250214_2251\aug_1000.jpg,1.0,random_rotation_contrast_shift_random_crop
augmented_20250214_2251\aug_1001.jpg,0.0,random_flip_color_jitter_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_1002.jpg,1.0,random_rotation_color_jitter_random_perspective_gaussian_blur
augmented_20250214_2251\aug_1003.jpg,1.0,random_flip_random_rotation_gaussian_blur_elastic_transform
augmented_20250214_2251\aug_1004.jpg,0.0,random_flip_random_erasing_salt_pepper_add_glare
augmented_20250214_2251\aug_1005.jpg,0.9778649802229491,random_rotation_add_glare_mixup
augmented_20250214_2251\aug_1006.jpg,0.0,random_flip_random_perspective_grid_distortion
augmented_20250214_2251\aug_1007.jpg,0.0,random_flip_random_rotation_salt_pepper_contrast_shift
augmented_20250214_2251\aug_1008.jpg,0.0,random_rotation_color_jitter_random_perspective_random_erasing
augmented_20250214_2251\aug_1009.jpg,0.0,color_jitter_random_affine_random_erasing
augmented_20250214_2251\aug_1010.jpg,1.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_1011.jpg,0.0,random_flip_random_erasing_salt_pepper_add_rain
augmented_20250214_2251\aug_1012.jpg,0.25,random_flip_mixup_mosaic
augmented_20250214_2251\aug_1013.jpg,0.0,random_flip_gaussian_blur_random_erasing_salt_pepper
augmented_20250214_2251\aug_1014.jpg,1.0,random_rotation_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_1015.jpg,1.0,random_flip_random_rotation_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_1016.jpg,1.0,random_flip_random_rotation_color_jitter_elastic_transform
augmented_20250214_2251\aug_1017.jpg,0.0,random_flip_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_1018.jpg,0.0,random_affine_gaussian_blur_add_rain
augmented_20250214_2251\aug_1019.jpg,0.0,random_rotation_random_perspective_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_1020.jpg,0.0,color_jitter_elastic_transform_add_rain
augmented_20250214_2251\aug_1021.jpg,0.22805655293008384,random_flip_salt_pepper_contrast_shift_mixup
augmented_20250214_2251\aug_1022.jpg,1.0,random_flip_random_rotation_color_jitter_random_affine_contrast_shift
augmented_20250214_2251\aug_1023.jpg,0.03335599717020405,random_perspective_mixup
augmented_20250214_2251\aug_1024.jpg,0.0,random_flip_color_jitter_random_perspective_random_affine
augmented_20250214_2251\aug_1025.jpg,0.0,random_flip_random_rotation_color_jitter_random_perspective
augmented_20250214_2251\aug_1026.jpg,1.0,color_jitter_random_affine_grid_distortion
augmented_20250214_2251\aug_1027.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine
augmented_20250214_2251\aug_1028.jpg,0.0,color_jitter_random_perspective_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_1029.jpg,1.0,random_flip_random_rotation_random_perspective_mixup
augmented_20250214_2251\aug_1030.jpg,1.0,random_flip_random_rotation_color_jitter_random_affine
augmented_20250214_2251\aug_1031.jpg,1.0,random_flip_random_erasing_grid_distortion
augmented_20250214_2251\aug_1032.jpg,1.0,random_rotation_gaussian_blur_add_glare
augmented_20250214_2251\aug_1033.jpg,0.0,random_flip_random_rotation_gaussian_blur_add_rain
augmented_20250214_2251\aug_1034.jpg,1.0,random_flip_color_jitter_random_perspective_add_glare
augmented_20250214_2251\aug_1035.jpg,1.0,color_jitter_grid_distortion_add_glare
augmented_20250214_2251\aug_1036.jpg,0.0,random_erasing_add_glare_contrast_shift
augmented_20250214_2251\aug_1037.jpg,1.0,random_rotation_random_perspective_random_affine
augmented_20250214_2251\aug_1038.jpg,0.0,random_rotation_random_perspective_gaussian_blur
augmented_20250214_2251\aug_1039.jpg,0.25,random_flip_grid_distortion_mosaic
augmented_20250214_2251\aug_1040.jpg,1.0,random_flip_color_jitter_random_affine_random_erasing
augmented_20250214_2251\aug_1041.jpg,1.0,random_flip_random_rotation_color_jitter_random_erasing
augmented_20250214_2251\aug_1042.jpg,0.0,random_flip_gaussian_blur_contrast_shift_random_crop
augmented_20250214_2251\aug_1043.jpg,0.0,random_rotation_color_jitter_random_erasing_add_rain
augmented_20250214_2251\aug_1044.jpg,0.0,salt_pepper_grid_distortion_add_rain
augmented_20250214_2251\aug_1045.jpg,0.25,random_flip_color_jitter_random_affine_mosaic
augmented_20250214_2251\aug_1046.jpg,1.0,random_perspective_gaussian_blur_random_erasing
augmented_20250214_2251\aug_1047.jpg,1.0,random_flip_color_jitter_grid_distortion_add_glare
augmented_20250214_2251\aug_1048.jpg,0.0,random_affine_random_erasing_salt_pepper
augmented_20250214_2251\aug_1049.jpg,1.0,random_flip_random_rotation_random_perspective_random_affine
augmented_20250214_2251\aug_1050.jpg,0.0,gaussian_blur_grid_distortion_contrast_shift
augmented_20250214_2251\aug_1051.jpg,0.0,color_jitter_gaussian_blur_grid_distortion
augmented_20250214_2251\aug_1052.jpg,0.0,random_flip_random_rotation_color_jitter_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_1053.jpg,0.0,random_flip_color_jitter_random_crop_mixup
augmented_20250214_2251\aug_1054.jpg,1.0,random_rotation_salt_pepper_grid_distortion
augmented_20250214_2251\aug_1055.jpg,1.0,random_perspective_grid_distortion
augmented_20250214_2251\aug_1056.jpg,1.0,color_jitter_random_affine_contrast_shift
augmented_20250214_2251\aug_1057.jpg,1.0,random_erasing_mixup
augmented_20250214_2251\aug_1058.jpg,1.0,random_flip_color_jitter_salt_pepper_contrast_shift
augmented_20250214_2251\aug_1059.jpg,0.0,random_rotation_color_jitter_gaussian_blur_contrast_shift
augmented_20250214_2251\aug_1060.jpg,0.0,random_flip_random_rotation_random_affine_gaussian_blur
augmented_20250214_2251\aug_1061.jpg,0.0,random_rotation_random_affine_random_erasing
augmented_20250214_2251\aug_1062.jpg,1.0,random_flip_color_jitter_random_perspective_salt_pepper
augmented_20250214_2251\aug_1063.jpg,1.0,random_rotation_random_affine_salt_pepper
augmented_20250214_2251\aug_1064.jpg,1.0,random_rotation_color_jitter_random_erasing_salt_pepper
augmented_20250214_2251\aug_1065.jpg,0.0,random_flip_color_jitter_add_glare_contrast_shift
augmented_20250214_2251\aug_1066.jpg,0.0,random_rotation_color_jitter_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_1067.jpg,1.0,random_flip_random_rotation_grid_distortion_contrast_shift
augmented_20250214_2251\aug_1068.jpg,1.0,random_rotation_color_jitter_gaussian_blur_add_glare
augmented_20250214_2251\aug_1069.jpg,1.0,random_rotation_color_jitter_random_erasing_add_glare
augmented_20250214_2251\aug_1070.jpg,0.0,random_rotation_color_jitter_random_erasing_salt_pepper
augmented_20250214_2251\aug_1071.jpg,0.0,random_flip_random_affine_elastic_transform
augmented_20250214_2251\aug_1072.jpg,1.0,random_flip_random_rotation_random_perspective_salt_pepper
augmented_20250214_2251\aug_1073.jpg,0.0,random_rotation_color_jitter_gaussian_blur_salt_pepper
augmented_20250214_2251\aug_1074.jpg,0.0,random_flip_random_rotation_color_jitter_add_rain_contrast_shift
augmented_20250214_2251\aug_1075.jpg,0.0,random_rotation_gaussian_blur_grid_distortion
augmented_20250214_2251\aug_1076.jpg,1.0,random_flip_color_jitter_salt_pepper_random_crop
augmented_20250214_2251\aug_1077.jpg,1.0,random_flip_random_erasing_salt_pepper
augmented_20250214_2251\aug_1078.jpg,0.0,random_rotation_random_crop_mixup
